device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State,energy_trapz,fcp,fp,Loading_time,Start,End,lvl,n_packets,n_bytes,Energy_J,Energy_mJ
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,552.786802030457,75495.2233502538,93,298,0,30.015306122449,59.8214285714286,1035269.3877551,61.265306122449,1030346.93877551,37.1776649746193,1211608.16326531,59.2233502538071,1223681.63265306,59.7969543147208,0,211020.408163265,24.0714285714286,1688155.83673469,0,531.173469387755,20,1,-64.3535353535354,3,1477.900418,2992.3,2992.3,5342,1619971205170,1619971210512,2,5,244495,0.403295483137056,403.295483137056
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,844.010152284264,77145.5634517766,100,284,0,27.3654822335025,58.8172588832487,1392666.66666667,61.3939393939394,824509.090909091,30.6868686868687,1161175.75757576,56.7727272727273,961890.909090909,58.8080808080808,0,207309.644670051,22.8527918781726,1685869.29292929,0,511.212121212121,20,1,-76,3,1517.977873,1660.7,1660.7,4136,1620020986868,1620020991004,2,5,244495,0.319074050436548,319.074050436548
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,506.690355329949,74140.9187817259,99,286,0,29.3147208121827,59.6091370558376,1182956.34517766,61.5555555555556,1178875.12690355,34.6192893401015,1084117.76649746,59.8477157360406,1122542.1319797,59.6852791878173,0,205482.233502538,23.1725888324873,1693085.05050505,0,522.233502538071,20,1,-76,3,1460.6091215,1804.6,1804.6,4600,1620023103641,1620023108241,2,5,244495,0.341048226395939,341.048226395939
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,708.138461538462,73667.2461538462,95,286,0,27.6717948717949,58.0666666666667,1507630.76923077,60.7076923076923,811212.307692308,27.5846153846154,1025403.07692308,47.0307692307692,1004910.76923077,57.0051282051282,0,203692.307692308,25.6461538461538,1703051.58974359,0,520.974358974359,20,1,-67,3,1436.698171,1823.4,1823.4,4249,1620031814127,1620031818376,2,5,244495,0.313012128907692,313.012128907692
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,739.822335025381,75480.6700507614,97,286,0,26.1836734693878,56.6377551020408,1265583.67346939,58,641314.285714286,24.7959183673469,919297.959183674,55.9492385786802,1480089.79591837,54.3045685279188,0,207918.781725888,23.0406091370558,1678418.83673469,0,509.489795918367,20,1,-66.1507537688442,3,1478.5821005,1850,1850,4222,1620037742924,1620037747146,2,5,244495,0.318679388954315,318.679388954315
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,374.112244897959,65732.112244898,100,278,0,27.734693877551,58.7538461538462,1208448.97959184,62.1173469387755,773240.816326531,35.5204081632653,1277926.53061225,56.6581632653061,1032024.48979592,56.9030612244898,0,203076.923076923,26.3179487179487,1733915.91836735,0,503.061224489796,20,1,-66.9086294416244,3,1286.638564,1789.2,1789.2,3685,1620209058370,1620209062055,2,5,244495,0.242222833622449,242.222833622449
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,612.791878172589,63955.4010152284,99,279,0,28.6717171717172,58.6616161616162,1557200,60.8030303030303,584618.181818182,20.3484848484848,1299696.96969697,51.5959595959596,969854.545454546,57.1573604060914,0,204873.096446701,23.7157360406091,1740691.03030303,0,518.737373737374,20,1,-73,3,1256.8944105,2037.7,2037.7,2987,1620209709145,1620209712132,2,5,244495,0.191034782832487,191.034782832487
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,389.469387755102,68870.8112244898,99,285,0,25.7487179487179,57.5025641025641,1495335.38461538,58.9333333333333,389636.923076923,14.9794871794872,1299163.07692308,56.6377551020408,974990.769230769,56.8775510204082,0,206734.693877551,23.9897959183673,1700076.94358974,0,544.615384615385,20,1,-71,3,1346.345051,1871.4,1871.4,2451,1620218861851,1620218864302,2,5,244495,0.168802358311224,168.802358311224
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,303.954314720812,63867.4568527919,97,288,0,28.6802030456853,57.8629441624365,1430814.21319797,60.0964467005076,723922.842639594,24.756345177665,1332609.13705584,51.5583756345178,1032889.34010152,57.2030456852792,0,212182.741116751,18.2791878172589,1689806.35532995,0,526.091370558376,20,1,-75,3,1256.5692925,2089.4,2089.4,6289,1620222441215,1620222447504,2,5,244495,0.401662436147208,401.662436147208
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,927.111111111111,69341.3838383838,88,280.391959798995,0,27.7525252525252,58.7373737373737,1531600,60.0150753768844,730363.636363636,28.479797979798,1151478.78787879,53.8484848484849,898060.606060606,57.9949494949495,0,207878.787878788,22.6010101010101,1721163.27638191,0,511.060606060606,20,1,-65.88,3,1374.41767,1782.1,1782.1,3487,1620471354778,1620471358265,2,5,244495,0.241793405444444,241.793405444444
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,510.933333333333,69107.0564102564,90,276,0,31.5641025641026,61.4153846153846,1319567.01030928,66.7948717948718,810420.618556701,33.3076923076923,1427542.26804124,58.8205128205128,887505.154639175,58.6051282051282,0,202461.538461538,25.8102564102564,1727676.9025641,0,515.979381443299,20,1,-63.3045685279188,3,1347.840169,1827.2,1827.2,2324,1620552271174,1620552273498,2,5,244495,0.160604799097436,160.604799097436
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,792.984771573604,66231.8629441624,82,288,0,27.3705583756345,58.9390862944162,1267468.02030457,59.8979591836735,518594.923857868,23.6700507614213,1238083.24873096,55.2131979695431,1217823.35025381,58.6446700507614,0,207918.781725888,22.9543147208122,1697790.68020305,0,516.700507614213,20,1,-64.4673366834171,3,1298.721081,1874.7,1874.7,3104,1620577155747,1620577158851,2,5,244495,0.20558370257868,205.58370257868
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,659.543147208122,66777.8477157361,81,277.808080808081,0,30.489898989899,59.8223350253807,1330593.93939394,62.5177664974619,832642.424242424,32.751269035533,939187.878787879,59.9543147208122,1506666.66666667,56.7106598984772,0,204263.959390863,25.6700507614213,1719024.44670051,0,517.715736040609,20,1,-74,3,1314.3209535,2045,2045,6295,1620578458945,1620578465240,2,5,244495,0.420366551370559,420.366551370559
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,627.94923857868,79009.1573604061,100,278.221105527638,0,28.3838383838384,58.8939393939394,1240266.66666667,62.479797979798,961163.636363636,23.1010101010101,1523127.27272727,56.3030303030303,794860.606060606,58.7121212121212,0,211853.535353535,18.0858585858586,1709647.7979798,0,507.424242424242,20,1,-64,3,1553.1013395,2010,2010,4340,1619873000732,1619873005072,3,10,348310,0.342899742944162,342.899742944162
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,765.05076142132,74751.5583756345,95,296,0,28.4873096446701,58.2244897959184,1388381.72588832,58.8375634517767,724154.314720812,29.6802030456853,1450477.15736041,53.2385786802031,1047837.56345178,59.9187817258883,0,205510.204081633,25.2551020408163,1710047.2893401,0,531.675126903553,20,1,-70.3939393939394,3,1471.2523785,2641.5,2641.5,4873,1619890581082,1619890585955,3,10,348310,0.364264343964467,364.264343964467
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,778.389671361502,73950.558685446,92,297,0,28.8732394366197,60.0845070422535,1304935.21126761,64.4084507042254,642616.822429907,21.8356807511737,1357054.20560748,51.6197183098592,1151562.61682243,57.4178403755869,0,208450.704225352,21.5680751173709,1701772.75117371,0,532.897196261682,20,1,-60.9766355140187,3,1575.333821,3963.3,3963.3,6341,1619895121980,1619895128321,3,10,348310,0.468920492624413,468.920492624413
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,732.827411167513,71054.7411167513,80,288.20202020202,0,31.3248730964467,60.4314720812183,1266237.56345178,61.6010101010101,978931.979695432,41.2272727272727,1119691.37055838,60.5656565656566,1283561.4213198,57.4416243654822,0,207309.644670051,24.0406091370558,1667844.42424242,0,528.324873096447,20,1,-64.8009950248756,3,1398.649993,2083.2,2083.2,4418,1619924509125,1619924513543,3,10,348310,0.313919846253807,313.919846253807
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,652.147959183673,75095.5051020408,90,298,0,28.9137055837563,58.5,1582282.23350254,61.1167512690355,517461.92893401,21.9390862944162,1246732.99492386,56.2182741116751,1095922.84263959,57.9642857142857,0,215306.12244898,17.2091836734694,1670969.8680203,0,537.157360406091,20,1,-64.915,3,1470.073404,2198.2,2198.2,4977,1619977951118,1619977956095,3,10,348310,0.373750328892857,373.750328892857
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,745.74358974359,77137.9025641026,100,286,0,28.3435897435897,59.6153846153846,1224923.07692308,61.1989795918367,608036.923076923,24.6683673469388,1336393.84615385,61.4387755102041,1099520,56.9025641025641,0,210461.538461538,21.8307692307692,1676520.73469388,0,508.923076923077,20,1,-76,3,1502.013977,2331.7,2331.7,4505,1620018546004,1620018550509,3,10,348310,0.347506251051282,347.506251051282
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,880.40625,74338.53125,99,289,0,28.3697916666667,59.3229166666667,1230025,60.6927083333333,1127550,42.9270833333333,1178737.5,58.4791666666667,901050,59.5260416666667,0,210000,19.4663212435233,1686296.375,0,518.333333333333,20,1,-76,3,1427.3140185,2018.2,2018.2,4167,1620022289235,1620022293402,3,10,348310,0.30976865971875,309.76865971875
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,774.639593908629,74241.9746192893,99,286,0,27.0408163265306,59.0561224489796,1481644.89795918,60.8775510204082,604089.795918367,29.7005076142132,1097044.89795918,48.6243654822335,1049412.24489796,59.0558375634518,0,214693.87755102,19.3265306122449,1685271.43147208,0,509.387755102041,20,1,-76,3,1456.3670255,2127.8,2127.8,4567,1620023591890,1620023596457,3,10,348310,0.339063098086294,339.063098086294
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,512.54358974359,73671.4769230769,95,288,0,28.3589743589744,58.4564102564103,1164295.38461538,61.2410256410256,968049.230769231,32.1487179487179,1071569.23076923,58.8717948717949,1215913.84615385,56.5846153846154,0,203692.307692308,26.1692307692308,1694589.29230769,0,520.410256410256,20,1,-67,3,1431.686314,2276.3,2276.3,5034,1620031651648,1620031656682,3,10,348310,0.370862214830769,370.862214830769
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,589.117346938776,73779.0612244898,98,285,0,28.3248730964467,58.1122448979592,1631256.85279188,59.3112244897959,672596.954314721,28.5867346938776,939795.918367347,57.3724489795918,1131159.18367347,58.6887755102041,0,205852.040816327,21.5867346938776,1656781.14285714,0,520.357142857143,20,1,-65.5252525252525,3,1444.111035,2230.3,2230.3,4797,1620050740612,1620050745409,3,10,348310,0.353918156693878,353.918156693878
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,801.071428571429,74022.3571428571,89,286,0,28.3571428571429,58.4897959183674,1401465.30612245,60.4438775510204,808922.448979592,29.9538461538462,1003457.14285714,58.8769230769231,1227232.65306122,55.2820512820513,0,204015.306122449,24.6734693877551,1682993.44897959,0,518.061224489796,20,1,-69,3,1447.616974,2413.4,2413.4,5662,1620076756914,1620076762576,3,10,348310,0.419114586142857,419.114586142857
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,480.876923076923,73001.6153846154,88,288,0,33.6769230769231,61.2051282051282,1265969.23076923,62.0204081632653,801255.384615385,34.2602040816327,1339003.07692308,62.6020408163265,1371729.23076923,57.9128205128205,0,208000,24,1687387.48979592,0,547.487179487179,20,1,-69,3,1424.3484825,2073,2073,5741,1620079037133,1620079042874,3,10,348310,0.419102273923077,419.102273923077
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,841.441624365482,64138.9847715736,88,288,0,28.5279187817259,58.7969543147208,1293819.2893401,60.5583756345178,549392.893401015,19.9187817258883,1369425.38071066,58.263959390863,1197027.41116751,57.4873096446701,0,201827.411167513,25.989847715736,1711539.6751269,0,514.111675126904,20,1,-71,3,1260.6415025,2250.3,2250.3,4217,1620165741951,1620165746168,3,10,348310,0.270474098781726,270.474098781726
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,916.07,65320.92,94,273,0,28.0452261306533,58.8492462311558,1224868.34170854,60.9597989949749,709326.633165829,30.425,1076249.24623116,57.085,1334339.69849246,58.05,0,209935,21.445,1768142.6,0,508.341708542714,20,1,-63.3582089552239,3,1301.0199155,2728.5,2728.5,5116,1620227528903,1620227534019,3,10,348310,0.33418182672,334.18182672
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,840.079069767442,65517.1906976744,89,278,0,29.4604651162791,59.2196261682243,1250020.46511628,60.2790697674419,1079821.39534884,32.4325581395349,1200714.41860465,58.6186046511628,1071449.30232558,58.3023255813954,0,204465.11627907,24.6542056074766,1717002.04651163,0,514.604651162791,20,1,-70,3,1405.3587765,4322.6,4322.6,7522,1620249721747,1620249729269,3,10,348310,0.492820308427907,492.820308427907
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,627.487179487179,64152.9435897436,88,296.551020408163,0,29.8051282051282,59.3641025641026,1560172.30769231,60.5846153846154,701218.461538462,28.9333333333333,1072073.84615385,59.0871794871795,1273649.23076923,56.7384615384615,0,210461.538461538,22.3641025641026,1763910.72820513,0,587.025641025641,20,1,-76,3,1247.66935,2661.2,2661.2,6603,1620253159213,1620253165816,3,10,348310,0.423601886523077,423.601886523077
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,45.3333333333333,64266.3737373737,99.1256281407035,274.251256281407,0,30.9343434343434,59.9292929292929,1308133.33333333,62.0757575757576,612933.333333333,30.6934673366834,1308327.27272727,59.251256281407,1322715.15151515,58.0707070707071,0,201818.181818182,26.3939393939394,1689523.09547739,0,506.515151515152,20,1,-66,3,1262.143908,2093.7,2093.7,4363,1620280900675,1620280905038,3,10,348310,0.280394188616161,280.394188616162
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,797.208121827411,64740.9340101523,94,287.106060606061,0,27.6548223350254,58.4213197969543,1284450.76142132,60.3484848484849,855801.015228426,24.6616161616162,1254773.60406091,56.7020202020202,977689.340101523,58.3484848484849,0,202776.649746193,25.1675126903553,1727985.83838384,0,511.979695431472,20,1,-69,3,1272.3059915,2127.9,2127.9,4304,1620315297226,1620315301530,3,10,348310,0.278644979979695,278.644979979695
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,810.121827411168,68626.4010152284,98,264,0,30.8418367346939,59.5714285714286,1378952.28426396,62.0659898477157,755451.776649746,27.746192893401,1411321.82741117,56.6294416243655,1054440.60913706,59.0203045685279,0,206122.448979592,24.1836734693878,1711687.10659898,0,502.690355329949,20,1,-66.655,3,1350.35694,2136.3,2136.3,4807,1620327052622,1620327057429,3,10,348310,0.329887109680203,329.887109680203
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-3,chrome,2.87179487179487,68310.6205128205,91.015306122449,272.954081632653,0,29.5846153846154,59.6974358974359,1054264.61538462,62.3589743589744,1150240,36.9948717948718,1299716.92307692,57.2717948717949,981132.307692308,60.9692307692308,0,208958.974358974,23.1897435897436,1722143.81538462,0,500.923076923077,20,1,-67,3,1334.7026055,2350,2350,4610,1620549827122,1620549831732,3,10,348310,0.314911960564102,314.911960564102
lgg2,http-192-168-1-57-2020-lacunawebpages-www-amazon-in-www-amazon-in-1,chrome,766.923469387755,75677.443877551,94,296,0,35.9948979591837,61.6071428571429,1632489.79591837,63.5380710659898,975722.448979592,32.5867346938776,1255946.93877551,60.4897959183674,1288897.95918367,61.8163265306122,0,210408.163265306,20.1224489795918,1758322.92385787,0,571.887755102041,20,1,-65,3,1481.3293015,2114,2114,5115,1619892046179,1619892051294,1,95,257576,0.387090125433673,387.090125433673
lgg2,http-192-168-1-57-2020-lacunawebpages-www-amazon-in-www-amazon-in-1,chrome,1207.24365482233,75912.2081218274,93,296,0,36.5482233502538,62.6192893401015,1295622.33502538,65.3434343434343,1201876.14213198,38.4848484848485,1237218.27411168,64.0050505050505,1420324.87309645,59.5583756345178,0,212182.741116751,18.6294416243655,1756849.91919192,0,557.969543147208,20,1,-64,3,1491.026797,1547,1547,4255,1619893820379,1619893824634,1,95,257576,0.323006445558376,323.006445558376
lgg2,http-192-168-1-57-2020-lacunawebpages-www-amazon-in-www-amazon-in-1,chrome,769.624365482234,75645.4467005076,90,287,0,32.0765306122449,60.8571428571429,1240971.42857143,62.5051020408163,1186138.7755102,40.5969387755102,1222444.89795918,58.9746192893401,1148865.30612245,60.5634517766497,0,204285.714285714,26.6581632653061,1724426.81632653,0,532.959183673469,20,1,-62,3,1486.703247,2490.1,2490.1,5518,1619898703174,1619898708692,1,95,257576,0.417411574893401,417.411574893401
lgg2,http-192-168-1-57-2020-lacunawebpages-www-amazon-in-www-amazon-in-1,chrome,1005.16203703704,75351.7731481481,90,286,0,34.6589861751152,61.4259259259259,1464785.25345622,62.4147465437788,1073552.07373272,39.9074074074074,1132755.76036866,60.3148148148148,1355325.34562212,61.3055555555556,0,213888.888888889,19.8981481481482,1718764.40740741,0,544.193548387097,20,1,-63,3,1625.878208,3428.5,3428.5,5758,1619902315704,1619902321462,1,95,257576,0.433875509787037,433.875509787037
lgg2,http-192-168-1-57-2020-lacunawebpages-www-amazon-in-www-amazon-in-1,chrome,846.304568527919,75199.7563451777,98,286,0,31.1776649746193,60.8274111675127,1600763.45177665,62.4646464646465,716113.705583756,38.5380710659898,1288190.86294416,55.3604060913706,1054964.46700508,61.6192893401015,0,206700.507614213,24.243654822335,1709843.25252525,0,533.248730964467,20,1,-64,3,1479.0893805,1716.7,1716.7,4904,1619956751785,1619956756689,1,95,257576,0.368779605116751,368.779605116751
