device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State
lgg2,http-192-168-1-57-2020-subjects-lvl3-vanilla_es6,chrome,1162.158163265306,77893.73469387754,100.0,289.0,0.0,26.224489795918366,57.724489795918366,1366359.1836734693,61.888324873096444,665106.1224489796,37.14795918367347,1303004.081632653,55.744897959183675,892909.6446700507,56.204081632653065,0.0,208571.42857142858,24.474489795918366,1704999.187817259,0.0,512.0812182741116,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl3-vanilla_es6,chrome,556.9187817258884,68122.8730964467,100.0,265.0,0.0,26.6497461928934,58.49238578680203,1079135.0253807106,61.08121827411168,921624.3654822335,43.923857868020306,1466314.7208121826,54.82741116751269,703005.0761421319,56.46700507614213,0.0,206091.37055837564,26.0,1706846.5858585858,0.0,472.5888324873096,20.0,1.0,-62.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,871.469387755102,67190.0,99.0,285.0,0.0,27.394871794871793,57.52307692307692,1362683.076923077,58.285714285714285,715840.0,29.147959183673468,1302855.3846153845,57.05102040816327,1056391.836734694,58.58673469387755,0.0,205538.46153846153,24.615384615384617,1716296.1224489796,0.0,508.01020408163265,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,671.7222222222222,67453.95959595959,89.0,278.0,0.0,28.88888888888889,59.44949494949495,1420739.393939394,59.85353535353536,510848.48484848486,22.502512562814072,1210521.2121212122,58.2964824120603,1246315.1515151516,59.02010050251256,0.0,207272.72727272726,23.03030303030303,1708344.3417085428,0.0,515.0505050505051,20.0,1.0,-64.98019801980197,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,498.03553299492387,63847.604060913705,78.0,284.0,0.0,27.782828282828284,58.42424242424242,1121321.2121212122,60.253807106598984,560060.6060606061,22.725888324873097,1140521.2121212122,56.45685279187817,1504472.7272727273,57.67005076142132,0.0,206700.5076142132,24.065656565656564,1724424.5076142133,0.0,514.5454545454545,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,717.4840182648402,73999.42922374429,89.0,286.0,0.0,30.963470319634702,60.36986301369863,1312810.9589041097,64.26605504587155,702860.2739726028,28.775229357798164,1519441.095890411,58.71559633027523,1064701.3698630137,57.53211009174312,0.0,211812.78538812784,23.013698630136986,1693054.6972477064,0.0,525.9360730593608,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,631.60101010101,72009.37373737374,89.0,288.0,0.0,29.28643216080402,60.43939393939394,1120824.1206030152,62.57575757575758,577736.6834170854,18.939393939393938,1038717.5879396985,60.984848484848484,1629226.1306532663,58.47979797979798,0.0,206060.60606060605,24.863636363636363,1737924.3232323232,0.0,512.6633165829146,20.0,1.0,-63.8,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,500.1333333333333,69509.58461538462,89.0,285.0,0.0,28.133333333333333,57.43589743589744,1340566.1538461538,58.44329896907217,764276.2886597938,32.5025641025641,1151802.06185567,55.02564102564103,1175134.0206185568,56.292307692307695,0.0,204923.07692307694,25.08205128205128,1769546.0307692308,0.0,520.4639175257732,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,854.53,66698.685,99.0,287.7313432835821,0.0,35.3,62.575,1370364.0,64.615,1007472.0,36.92,1227036.0,59.735,1341276.0,61.74,0.0,212000.0,19.895,1747798.86,0.0,582.85,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,1095.765306122449,72676.9693877551,90.0,285.0,0.0,30.948979591836736,59.33163265306123,1170453.0612244897,61.97969543147208,1045236.7346938775,32.15816326530612,1162248.9795918367,58.1530612244898,1387163.2653061224,57.71938775510204,0.0,204285.7142857143,24.433673469387756,1685769.1573604061,0.0,521.734693877551,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,648.6331658291457,64812.969849246234,90.0,286.0,0.0,34.5929648241206,61.36363636363637,1197250.2512562815,65.66834170854271,701511.5577889447,33.824120603015075,996820.1005025125,57.969849246231156,1993917.5879396985,59.688442211055275,0.0,206060.60606060605,22.045454545454547,1684581.2261306532,0.0,546.4321608040201,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,1057.766497461929,76182.76649746193,93.0,289.0,0.0,31.487309644670052,58.65482233502538,1657522.8426395939,59.756345177664976,857555.3299492386,27.913705583756347,1292223.3502538071,56.31472081218274,1066976.6497461929,62.421319796954315,0.0,205822.33502538071,24.14720812182741,1722607.4111675126,0.0,540.8121827411168,20.0,1.0,-65.17676767676768,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,659.248730964467,76291.13705583756,95.0,288.0,0.0,28.487309644670052,59.629441624365484,1565214.2131979696,59.5736040609137,626692.385786802,31.385786802030456,981149.2385786802,59.101522842639596,1076332.994923858,58.98984771573604,0.0,205454.54545454544,25.64467005076142,1703019.4517766498,0.0,518.1218274111675,20.0,1.0,-66.15577889447236,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,1130.204081632653,71332.70408163265,85.0,279.0,0.0,27.428571428571427,58.34183673469388,1480775.6345177665,60.90862944162436,1089709.6446700508,39.025380710659896,935354.3147208121,58.36040609137056,870201.0152284264,57.065989847715734,0.0,208571.42857142858,22.79591836734694,1712144.9543147208,0.0,512.6903553299493,20.0,1.0,-66.80904522613065,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,889.9282051282051,76449.65128205129,96.0,284.0,0.0,28.584615384615386,60.03589743589744,1219347.6923076923,60.58461538461538,901600.0,30.964285714285715,1317070.7692307692,58.85204081632653,959495.3846153846,60.697435897435895,0.0,209846.15384615384,22.08205128205128,1694570.5918367347,0.0,505.0769230769231,20.0,1.0,-66.25888324873097,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,721.6122448979592,65063.795918367345,87.0,284.0,0.0,29.913705583756347,60.9492385786802,1401271.0659898478,61.515306122448976,559723.8578680203,28.224489795918366,1297876.1421319798,58.81122448979592,1176828.4263959392,61.45918367346939,0.0,209795.91836734695,20.979591836734695,1737809.9591836734,0.0,515.6852791878173,20.0,1.0,-76.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,622.2462311557789,66164.50753768845,93.0,275.0,0.0,28.849246231155778,59.52261306532663,1284687.4371859296,61.111111111111114,647288.4422110553,25.35175879396985,1508707.5376884423,55.58291457286432,930223.1155778895,60.21105527638191,0.0,204221.1055276382,26.065326633165828,1767708.5427135678,0.0,499.4472361809045,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,715.2335025380711,62242.20812182741,89.0,286.0,0.0,29.411167512690355,59.765306122448976,1506274.111675127,59.756345177664976,675715.7360406092,33.32994923857868,1233173.6040609137,59.41624365482234,1008024.3654822335,59.7258883248731,0.0,210964.46700507615,22.6751269035533,1695578.2131979696,0.0,523.1979695431472,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,776.741116751269,71701.56345177664,82.0,287.0,0.0,29.19796954314721,60.253807106598984,1304649.7461928935,63.25888324873097,665903.0303030303,30.091370558375633,1627406.0606060605,56.90355329949239,814860.6060606061,58.898477157360404,0.0,201827.41116751268,26.588832487309645,1656912.9137055837,0.0,516.7676767676768,20.0,1.0,-65.325,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,691.1464646464647,63026.90404040404,86.0,283.0,0.0,27.705583756345177,58.58375634517766,1151463.9593908628,60.843434343434346,1071033.502538071,32.05050505050505,1270775.7575757576,53.72727272727273,838096.9696969697,59.04545454545455,0.0,205482.23350253806,25.086294416243653,1718363.616161616,0.0,514.5454545454545,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,368.0456852791878,71669.538071066,83.0,286.0,0.0,29.279187817258883,60.27918781725889,1126184.771573604,62.474489795918366,837977.6649746193,22.883248730964468,1314103.5532994925,59.19796954314721,1133141.116751269,60.3248730964467,0.0,205482.23350253806,25.80710659898477,1657603.269035533,0.0,528.5786802030457,20.0,1.0,-63.949748743718594,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-stackexchange-com-stackexchange-com-2,chrome,638.1989795918367,77962.45408163265,100.0,285.0,0.0,28.117948717948718,60.17857142857143,1382843.076923077,62.43877551020408,693895.3846153846,28.581632653061224,1221944.6153846155,58.984693877551024,952393.8461538461,60.75,0.0,204897.95918367346,25.908163265306122,1701523.5918367347,0.0,521.3846153846154,20.0,1.0,-66.205,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,651.7333333333333,67262.41538461538,85.0,287.0,0.0,28.551020408163264,59.47692307692308,1099322.448979592,62.774358974358975,746938.775510204,29.348717948717947,1104355.1020408163,58.97948717948718,1434404.081632653,58.02564102564103,0.0,201846.15384615384,28.328205128205127,1708779.0974358974,0.0,517.1794871794872,20.0,1.0,-62.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,772.1649484536083,65920.19587628866,87.0,278.0,0.0,25.329896907216494,58.259067357512954,1126874.2268041237,60.75773195876289,762346.3917525773,31.88659793814433,1035760.8247422681,55.654639175257735,1080111.3402061856,56.23711340206186,0.0,207186.52849740934,24.932642487046632,1703168.6391752576,0.0,493.1443298969072,20.0,1.0,-62.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,947.0714285714286,76062.63265306123,100.0,289.0,0.0,24.78061224489796,57.84183673469388,1205230.7692307692,59.56923076923077,340455.3846153846,12.127551020408163,1349230.7692307692,54.63265306122449,1128713.8461538462,56.576530612244895,0.0,201836.73469387754,28.45408163265306,1647408.8615384616,0.0,505.4871794871795,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,758.4183673469388,66687.20408163265,99.0,286.0,0.0,28.0,58.251282051282054,1248270.7692307692,59.63775510204081,1264061.5384615385,36.95918367346939,1118547.6923076923,56.714285714285715,931347.6923076923,59.58673469387755,0.0,204923.07692307694,25.8,1685881.5102040817,0.0,517.4489795918367,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,681.5255102040817,72603.60204081633,90.0,288.0,0.0,24.21938775510204,57.10204081632653,1550363.2653061224,58.53061224489796,434718.36734693876,17.299492385786802,1089159.1836734693,56.756345177664976,898885.7142857143,56.19897959183673,0.0,209183.67346938775,22.26530612244898,1661455.5126903553,0.0,507.3979591836735,20.0,1.0,-63.09045226130653,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,518.263959390863,72683.62436548223,85.0,276.0,0.0,24.80203045685279,57.766497461928935,1277981.725888325,59.2994923857868,665957.3604060913,31.16751269035533,1171967.5126903553,56.04060913705584,906225.3807106599,57.888324873096444,0.0,207918.78172588832,25.299492385786802,1682628.1015228427,0.0,494.8223350253807,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,466.6530612244898,63098.95918367347,92.0,282.0,0.0,28.020408163265305,58.744897959183675,1297555.1020408163,60.16836734693877,1005955.1020408163,38.183673469387756,958775.5102040817,56.58163265306123,1067692.3076923077,60.066326530612244,0.0,207346.9387755102,24.841836734693878,1700667.8775510204,0.0,512.6153846153846,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,71.84615384615384,69736.18974358974,94.0,266.0,0.0,24.47179487179487,57.728205128205126,1303544.6153846155,58.75773195876289,406633.8461538461,13.20103092783505,1131975.3846153845,55.2319587628866,1146043.076923077,57.402061855670105,0.0,206769.23076923078,25.58974358974359,1700054.1030927836,0.0,482.5128205128205,20.0,1.0,-75.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,1090.6530612244899,64461.551020408166,100.0,257.0,0.0,34.19387755102041,62.66326530612245,1265742.857142857,65.73333333333333,757028.5714285715,37.82142857142857,1377048.9795918367,61.41836734693877,1595852.3076923077,59.83163265306123,0.0,202178.57142857142,26.622448979591837,1727147.3846153845,0.0,514.4102564102565,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,360.0979381443299,65837.05670103093,96.0,279.0,0.0,24.94300518134715,57.704663212435236,1528190.6735751296,57.170984455958546,672994.8186528498,31.740932642487046,1042196.8911917098,55.41450777202073,714777.2020725389,57.880829015544045,0.0,202487.04663212434,27.71502590673575,1706008.041450777,0.0,497.3056994818653,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,767.1015228426396,68518.47208121828,87.0,278.0,0.0,28.505102040816325,59.775510204081634,1156824.4897959183,62.964285714285715,965522.4489795918,43.265306122448976,1239453.0612244897,56.55102040816327,933000.0,61.03061224489796,0.0,206734.693877551,26.760204081632654,1732913.1836734693,0.0,504.8469387755102,20.0,1.0,-66.94974874371859,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,619.6717171717172,69622.04545454546,88.0,277.0,0.0,27.21212121212121,57.484848484848484,1579236.3636363635,59.28934010152284,685612.1212121212,28.548223350253807,1264630.303030303,56.07106598984772,826400.0,56.89393939393939,0.0,206666.66666666666,23.085858585858585,1729084.9340101522,0.0,506.4141414141414,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,1018.8454545454546,69413.04545454546,91.0,275.90497737556564,0.0,28.48181818181818,58.31818181818182,1667704.1095890412,60.18721461187214,844909.5890410959,29.21461187214612,1064361.6438356165,56.75342465753425,953983.5616438356,56.836363636363636,0.0,214790.9090909091,17.618181818181817,1681780.200913242,0.0,512.2374429223744,20.0,1.0,-76.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,575.4077669902913,69284.15533980583,85.0,286.0,0.0,24.859223300970875,57.96601941747573,1023366.9902912622,59.616504854368934,913712.6213592233,27.29126213592233,1334213.5922330096,56.64563106796116,785254.3689320388,58.33495145631068,0.0,205825.2427184466,27.0873786407767,1709268.932038835,0.0,503.68932038834953,20.0,1.0,-65.88571428571429,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,918.29,66570.12,98.0,278.0,0.0,25.2,57.205,1458684.0,58.3,792828.0,30.17,1022256.0,55.595,817872.0,56.805,0.0,205427.13567839196,24.46,1734426.96,0.0,496.3,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,1873.4102564102564,68717.64615384616,86.0,284.1224489795918,0.0,24.97938144329897,57.47692307692308,1224185.5670103093,59.20103092783505,846804.1237113402,34.108247422680414,1174639.175257732,55.74226804123711,873179.381443299,57.07179487179487,0.0,206769.23076923078,25.77948717948718,1689228.3505154639,0.0,503.35051546391753,20.0,1.0,-66.3989898989899,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,272.01020408163265,65943.70918367348,100.0,278.8020304568528,0.0,29.112244897959183,59.01020408163265,1424828.5714285714,58.95918367346939,1053024.4897959183,27.730964467005077,1211130.612244898,59.96954314720812,890828.5714285715,58.89795918367347,0.0,204285.7142857143,26.775510204081634,1714318.964467005,0.0,517.1938775510204,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,463.72680412371136,69341.55154639175,86.65641025641025,286.6051282051282,0.0,23.788659793814432,56.365979381443296,1170507.2164948455,58.55897435897436,500894.8453608247,18.056410256410256,1037356.7010309278,57.64102564102564,1241517.5257731958,54.1958762886598,0.0,206804.12371134022,23.030927835051546,1674613.6205128205,0.0,498.8659793814433,20.0,1.0,-66.58080808080808,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,406.10769230769233,74839.52307692308,97.0,295.0,0.0,26.866666666666667,59.46666666666667,1055815.3846153845,60.94387755102041,684295.3846153846,23.128205128205128,1048320.0,61.84102564102564,1301366.1538461538,56.8974358974359,0.0,203692.3076923077,26.805128205128206,1673217.1224489796,0.0,515.025641025641,20.0,1.0,-68.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vanilla_es6,chrome,644.7295918367347,64341.04081632653,100.0,263.0,0.0,25.127551020408163,57.95918367346939,1322473.469387755,58.08163265306123,577579.5918367347,38.015306122448976,1282297.9591836734,57.13265306122449,791155.1020408163,59.316326530612244,0.0,207959.18367346938,24.06122448979592,1705008.7142857143,0.0,469.59183673469386,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,411.28934010152284,76781.97969543147,99.0,265.0,0.0,25.913705583756347,57.01015228426396,1245331.9796954314,59.68527918781726,603459.8984771573,21.776649746192895,1327748.223350254,56.49238578680203,1021848.9795918367,54.47715736040609,0.0,212182.74111675128,21.84263959390863,1768211.5939086294,0.0,487.6020408163265,20.0,1.0,-73.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,560.6581632653061,76979.7193877551,100.0,282.0,0.0,26.413265306122447,58.0969387755102,964604.081632653,62.08717948717949,609134.693877551,28.117346938775512,1489359.1836734693,54.954081632653065,1071918.3673469387,57.5969387755102,0.0,206122.44897959183,24.9234693877551,1697844.2040816327,0.0,503.7755102040816,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,792.984771573604,66231.86294416244,82.0,288.0,0.0,27.370558375634516,58.93908629441624,1267468.0203045686,59.89795918367347,518594.923857868,23.67005076142132,1238083.2487309645,55.213197969543145,1217823.3502538071,58.64467005076142,0.0,207918.78172588832,22.95431472081218,1697790.6802030457,0.0,516.7005076142132,20.0,1.0,-64.46733668341709,3.0
lgg2,http-192-168-1-57-2020-lacunawebpages-www-mozilla-org-www-mozilla-org-2,chrome,871.2323232323232,73684.56565656565,96.0,289.0,0.0,31.21212121212121,58.60606060606061,1448909.0909090908,60.71065989847716,459757.57575757575,21.247474747474747,1543297.461928934,54.35353535353536,1322534.0101522843,57.68181818181818,0.0,212727.27272727274,20.065656565656564,1728810.98989899,0.0,536.243654822335,20.0,1.0,-67.17587939698493,3.0
